URL Origen,Categoría Académica,Mes Comercial,Leads Nuevos MKT,Cupones,Matrículas
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/instalaciones-frigorificas-y-de-climatizacion,FP - pruebas libres,ago. 2024,3,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/instalaciones-frigorificas-y-de-climatizacion,FP - pruebas libres,mar. 2025,2,2,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/instalaciones-frigorificas-y-de-climatizacion,FP - pruebas libres,oct. 2025,2,2,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/instalaciones-frigorificas-y-de-climatizacion,FP - pruebas libres,abr. 2025,2,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/instalaciones-frigorificas-y-de-climatizacion,FP - pruebas libres,dic. 2025,2,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/instalaciones-frigorificas-y-de-climatizacion,Cursos,jul. 2025,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/instalaciones-frigorificas-y-de-climatizacion,Cursos,dic. 2025,1,0,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/instalaciones-frigorificas-y-de-climatizacion,FP - oficiales,sept. 2024,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/instalaciones-frigorificas-y-de-climatizacion,FP - pruebas libres,may. 2024,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/instalaciones-frigorificas-y-de-climatizacion,FP - pruebas libres,dic. 2024,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/instalaciones-frigorificas-y-de-climatizacion,FP - pruebas libres,feb. 2025,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/instalaciones-frigorificas-y-de-climatizacion,FP - pruebas libres,feb. 2026,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/instalaciones-frigorificas-y-de-climatizacion,FP - pruebas libres,abr. 2026,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/instalaciones-frigorificas-y-de-climatizacion?utm_source=chatgpt.com,FP - pruebas libres,ago. 2025,2,2,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/instalaciones-frigorificas-y-de-climatizacion?utm_source=chatgpt.com,FP - pruebas libres,jun. 2025,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/instalaciones-frigorificas-y-de-climatizacion?utm_source=chatgpt.com,FP - pruebas libres,sept. 2025,1,0,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/instalaciones-frigorificas-y-de-climatizacion/sueldo,FP - pruebas libres,ago. 2024,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/instalaciones-frigorificas-y-de-climatizacion/sueldo,FP - pruebas libres,oct. 2024,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/instalaciones-frigorificas-y-de-climatizacion/sueldo,FP - pruebas libres,ago. 2025,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/instalaciones-frigorificas-y-de-climatizacion/sueldo,FP - pruebas libres,feb. 2025,1,0,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/instalaciones-frigorificas-y-de-climatizacion/temario,FP - pruebas libres,sept. 2024,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,sept. 2025,24,18,2
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,sept. 2024,13,9,1
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,ago. 2025,10,7,1
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,jul. 2025,10,10,1
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,mar. 2026,6,5,1
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - oficiales,jul. 2025,1,1,1
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,ene. 2025,11,10,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,ene. 2026,10,10,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,jun. 2024,10,9,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,jul. 2024,9,9,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,oct. 2024,8,8,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,mar. 2025,8,6,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,may. 2025,7,6,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,jun. 2025,7,6,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,oct. 2025,7,5,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,nov. 2025,7,5,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,nov. 2024,6,5,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,feb. 2026,6,5,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,abr. 2025,6,3,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,ago. 2024,5,4,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,dic. 2024,4,2,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,feb. 2025,4,2,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,dic. 2025,3,2,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,abr. 2026,3,2,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - pruebas libres,may. 2024,2,2,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,Oposiciones,jul. 2024,2,2,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,Cursos,ago. 2024,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,Cursos,oct. 2024,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,Cursos,abr. 2025,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,Cursos,nov. 2024,1,0,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,Cursos,ago. 2025,1,0,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - oficiales,oct. 2024,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - oficiales,sept. 2025,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,FP - oficiales,dic. 2025,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles,Preparación pruebas oficiales,dic. 2025,1,0,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles?utm_source=chatgpt.com,FP - pruebas libres,mar. 2025,1,1,1
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles?utm_source=chatgpt.com,FP - pruebas libres,ago. 2025,1,1,1
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles?utm_source=chatgpt.com,FP - pruebas libres,jun. 2025,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles?utm_source=chatgpt.com,FP - pruebas libres,sept. 2025,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles?utm_source=chatgpt.com,FP - pruebas libres,nov. 2025,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles?utm_source=chatgpt.com,FP - pruebas libres,dic. 2025,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles/electricista-electronico-mantenimiento-reparacion-automocion,FP - pruebas libres,may. 2025,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles/salidas,FP - pruebas libres,jul. 2024,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles/sueldo,FP - pruebas libres,jul. 2024,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles/sueldo,FP - pruebas libres,may. 2025,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles/sueldo,FP - pruebas libres,ago. 2025,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles/sueldo,FP - pruebas libres,abr. 2026,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles/sueldo-electromecanico,FP - oficiales,jun. 2025,1,0,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles/sueldo-electromecanico,FP - pruebas libres,mar. 2025,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles/temario,FP - pruebas libres,oct. 2024,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles/temario,FP - pruebas libres,ene. 2025,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/instalacion-mantenimiento/mecanica-de-vehiculos-automoviles/temario,FP - pruebas libres,nov. 2025,1,0,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/auxiliar-de-enfermeria/que-es,FP - oficiales,ago. 2024,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/auxiliar-de-enfermeria/temario,FP - oficiales,nov. 2024,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/auxiliar-de-enfermeria/temario,FP - oficiales,abr. 2025,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/auxiliar-de-enfermeria/temario,FP - oficiales,jun. 2025,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,jun. 2025,8,7,3
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,mar. 2025,18,14,2
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,ago. 2024,8,8,2
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,jul. 2024,14,10,1
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,ago. 2025,12,6,1
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,sept. 2025,10,6,1
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,feb. 2025,10,8,1
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,nov. 2024,8,6,1
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,oct. 2025,4,4,1
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,ene. 2026,18,15,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,sept. 2024,15,14,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,feb. 2026,13,12,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,ene. 2025,12,10,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,jul. 2025,11,9,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,abr. 2026,11,8,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,abr. 2025,11,6,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,nov. 2025,10,6,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,may. 2025,7,6,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,oct. 2024,6,5,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,jun. 2024,5,5,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,dic. 2024,5,5,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,mar. 2026,5,5,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - oficiales,dic. 2025,4,3,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,Cursos,feb. 2026,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - pruebas libres,ago. 2025,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - pruebas libres,jul. 2025,1,0,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,Oposiciones,sept. 2024,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,Oposiciones,nov. 2024,1,1,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - pruebas libres,ene. 2026,0,0,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,FP - pruebas libres,abr. 2026,0,0,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,Sin Dato,ene. 2026,0,0,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,Sin Dato,feb. 2026,0,0,0
https://www.ceac.es/formacion-profesional/grados-medios/sanidad/cuidados-auxiliares-enfermeria,Sin Dato,mar. 2026,0,0,0
